g;VelZ:mag;VelX:mag;VelY:mag;alt:radar;throt;thr;acc;twr_targ;_tti;tr:tti;tMNV
9.80750914906181;10.6007648205342;0.346733155130722;0.197131031610141;9.18599605560303;1;168.405197143555;31.0960273533448;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;11.0253790302405;0.376743331232442;0.230464420773932;9.40549659729004;1;168.405197143555;31.1038981935639;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;11.4498636010962;0.408210441233599;0.266893739092981;9.63341426849365;1;168.405197143555;31.1117702785153;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;11.4498636010962;0.441119541057125;0.306380983833223;9.86974906921387;1;168.405197143555;31.1117702785153;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;11.8741988306269;0.441119541057125;0.306380983833223;10.1144981384277;1;168.405197143555;31.1196490912712;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;12.2983656587579;0.475472367390426;0.348892744499945;10.1144981384277;1;168.405197143555;31.1275291520399;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;12.7223458005132;0.511249023504052;0.394398790724045;10.3676643371582;1;168.405197143555;31.1354159494521;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;13.1461212532443;0.548432647394089;0.442869041999966;10.6292419433594;1;168.405197143555;31.1433067444407;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;13.1461212532443;0.587008020076123;0.494234290824824;10.8992309570313;1;168.405197143555;31.1433067444407;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;13.5696779021809;0.587008020076123;0.548544091581908;11.1776266098022;1;168.405197143555;31.1511987923784;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;13.9929935053752;0.626955490801754;0.548544091581908;11.1776266098022;1;168.405197143555;31.1590975902496;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;14.4160564082947;0.668253470014604;0.605724111758677;11.4644317626953;1;168.405197143555;31.1670003948259;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;14.8388516506151;0.710881147203549;0.665737003025814;11.7596426010132;1;168.405197143555;31.1749044573056;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;15.26136627557;0.754815754793356;0.728543163736029;12.0632591247559;1;168.405197143555;31.1749044573056;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;15.26136627557;0.754815754793356;0.794101432905566;12.3752765655518;1;168.405197143555;31.1828152830463;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;15.6835881743335;0.80003239334452;0.794101432905566;12.3752765655518;1;168.405197143555;31.1907273700035;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;16.1055067734857;0.846506148094313;0.862368227997837;12.6956911087036;1;168.405197143555;31.1986462291269;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;16.5271114672161;0.894211530026134;0.933297706692065;13.0245037078857;1;168.405197143555;31.2065691102312;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;16.9483927328252;0.943122114408986;1.00684165206129;13.3617153167725;1;168.405197143555;31.2065691102312;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;16.9483927328252;0.943122114408986;1.0829505766893;13.7073135375977;1;168.405197143555;31.2144932575369;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;17.3693439362065;0.993210497857978;1.0829505766893;13.7073135375977;1;168.405197143555;31.2224241903987;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;17.7899575695222;1.04444840822329;1.16157348037675;14.0613012313843;1;168.405197143555;31.2303591544445;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;18.2102282602659;1.09680833752025;1.24265703164665;14.4236726760864;1;168.405197143555;31.2382953896949;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;18.6301498340624;1.15026194920649;1.32614663136255;14.7944297790527;1;168.405197143555;31.2382953896949;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;18.6301498340624;1.15026194920649;1.41198816107518;15.1735677719116;1;168.405197143555;31.2462384239291;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;19.0497197704688;1.20478095512043;1.41198816107518;15.1735677719116;1;168.405197143555;31.2541827327137;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;19.4689347477084;1.26033617698922;1.50012512920997;15.561074256897;1;168.405197143555;31.2621338494542;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;19.8877918996005;1.31690066173453;1.59049989890573;15.956955909729;1;168.405197143555;31.270086244099;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;20.3062905104533;1.37444432891807;1.68305534450964;16.3612022399902;1;168.405197143555;31.2780454556887;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;20.3062905104533;1.43293914230979;1.77773386104828;16.7738132476807;1;168.405197143555;31.2780454556887;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;20.7244305128186;1.43293914230979;1.77773386104828;17.1947822570801;1;168.405197143555;31.2860087200449;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;21.1422122896304;1.49235757983969;1.87447653138091;17.1947822570801;1;168.405197143555;31.2939732673519;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;21.5596369756534;1.55266986128998;1.97322565558558;17.6241054534912;1;168.405197143555;31.3019446451199;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;21.9767066732827;1.61384931727253;2.07392209327011;18.0617828369141;1;168.405197143555;31.3099200849515;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;21.9767066732827;1.67586743454428;2.17650797436783;18.4720916748047;1;168.405197143555;31.3099200849515;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;22.3934238968055;1.67586743454428;2.17650797436783;18.9265098571777;1;168.405197143555;31.3178968127992;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;22.8097913164558;1.73869749195226;2.28092487962455;18.9265098571777;1;168.405197143555;31.325880384662;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;23.2258136292741;1.80231288793701;2.38711541004055;19.3892650604248;1;168.405197143555;31.3338652479281;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;23.6414948057141;1.86668489146253;2.49502205892333;19.8603515625;1;168.405197143555;31.341856964266;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;23.6414948057141;1.93178733623865;2.60458926426779;20.3397598266602;1;168.405197143555;31.341856964266;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;24.0568391708444;1.93178733623865;2.71576048779532;20.8274993896484;1;168.405197143555;31.3498527582257;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;24.4718529575706;1.9975920031409;2.71576048779532;20.8274993896484;1;168.405197143555;31.3578498486852;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;24.8865397241749;2.06407193645;2.82848255054231;21.3588619232178;1;168.405197143555;31.3658538058346;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;25.3009061231484;2.13120051843281;2.94270064368243;21.8631553649902;1;168.405197143555;31.3738590628918;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;25.7149586066434;2.19895141820992;3.05836208157022;22.3757495880127;1;168.405197143555;31.3738590628918;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;25.7149586066434;2.19895141820992;3.17541541167025;22.8966388702393;1;168.405197143555;31.3818711957385;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;26.1287029018254;2.26729772242141;3.17541541167025;22.8966388702393;1;168.405197143555;31.3898846319095;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;26.5421473464692;2.33621348382924;3.29380886553216;23.4258251190186;1;168.405197143555;31.3979049529864;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;26.9552970999308;2.40567419179735;3.41349346733588;23.9632949829102;1;168.405197143555;31.4059293736;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;27.3681598691417;2.47565415221805;3.53442005587427;24.50905418396;1;168.405197143555;31.4059293736;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;27.3681598691417;2.47565415221805;3.65654050084873;25.0630855560303;1;168.405197143555;31.4139551026787;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;27.7807421905659;2.54612966250371;3.65654050084873;25.0630855560303;1;168.405197143555;31.4219877303714;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;28.1930523737369;2.61707700178975;3.77980803418266;25.6253910064697;1;168.405197143555;31.4300244670411;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;28.6050967361929;2.68847336716493;3.90417662331;26.1959667205811;1;168.405197143555;31.438062517336;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;29.0168834812619;2.76029650140608;4.02960249295441;26.7747917175293;1;168.405197143555;31.438062517336;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;29.0168834812619;2.76029650140608;4.15604138825979;27.3618793487549;1;168.405197143555;31.4461074799915;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;29.4284176322451;2.83252398673213;4.15604138825979;27.3618793487549;1;168.405197143555;31.4541565610937;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;29.8397086440221;2.90513525908612;4.28345075225694;27.957218170166;1;168.405197143555;31.462206961;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;30.2507631463898;2.97811063708092;4.41178979319077;28.5608062744141;1;168.405197143555;31.4702642870528;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;30.6615880680248;3.05142898431247;4.5410177578693;29.1726341247559;1;168.405197143555;31.4783229353729;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;30.6615880680248;3.12507283557121;4.67109539922628;29.7926979064941;1;168.405197143555;31.4783229353729;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;31.0721908698785;3.12507283557121;4.67109539922628;29.7926979064941;1;168.405197143555;31.4863885190513;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;31.4825792925557;3.19902362729531;4.80198465282431;30.4209880828857;1;168.405197143555;31.4944582370231;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;31.8927589907251;3.27326456549777;4.93364961388993;31.0575122833252;1;168.405197143555;31.5025292824734;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;32.3027377944138;3.34777672962139;5.06605330166605;31.7022476196289;1;168.405197143555;31.5106072771329;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;32.3027377944138;3.42254725426753;5.19916131216109;32.3552055358887;1;168.405197143555;31.5106072771329;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;32.7125209994381;3.42254725426753;5.19916131216109;33.0163879394531;1;168.405197143555;31.5186866027555;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;33.1221167090437;3.49755835162258;5.33294018143561;33.0163879394531;1;168.405197143555;31.5267728868427;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;33.5315294932026;3.57279889719325;5.46735754148444;33.6857566833496;1;168.405197143555;31.5348605053863;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;33.9407670827275;3.64825194320768;5.60238097495614;34.3633460998535;1;168.405197143555;31.5429550916673;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;33.9407670827275;3.72390519156832;5.73798113583472;35.049129486084;1;168.405197143555;31.5429550916673;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;34.3498339353433;3.72390519156832;5.73798113583472;35.743106842041;1;168.405197143555;31.5510538345642;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;34.7587372573361;3.79974562415611;5.874128813329;35.743106842041;1;168.405197143555;31.5591539171739;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;35.1674816640791;3.87576383972858;6.0107947916054;36.4452781677246;1;168.405197143555;31.5672609814641;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;35.5760727201171;3.95194645619855;6.14795258130791;37.1556434631348;1;168.405197143555;31.5753722119863;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;35.5760727201171;4.02828264686963;6.28557566654025;37.8741836547852;1;168.405197143555;31.5753722119863;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;35.9845161359813;4.02828264686963;6.42363850571982;38.600902557373;1;168.405197143555;31.5834847874975;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;36.3928156385539;4.10476345112824;6.42363850571982;38.600902557373;1;168.405197143555;31.5916043586719;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;36.8009776885019;4.18137910319031;6.56211699965647;39.2524909973145;1;168.405197143555;31.5997281057242;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;37.2090060679534;4.25812074343648;6.70098781064771;39.9955635070801;1;168.405197143555;31.6078532030612;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;37.6169045102958;4.33497859325141;6.84022932728594;40.7467918395996;1;168.405197143555;31.6078532030612;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;37.6169045102958;4.33497859325141;6.97981896470743;41.5062103271484;1;168.405197143555;31.6159853100838;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;38.024677277564;4.4119463734155;6.97981896470743;41.5062103271484;1;168.405197143555;31.6241187709324;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;38.4323306414773;4.48901579565279;7.11973737897841;42.2737693786621;1;168.405197143555;31.6322592508367;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;38.8398651312386;4.56617993353512;7.25996409670024;43.049488067627;1;168.405197143555;31.6404039227614;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;39.2472854116113;4.64343105528936;7.40048069005359;43.833381652832;1;168.405197143555;31.6404039227614;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;39.2472854116113;4.64343105528936;7.541270240527;44.6254196166992;1;168.405197143555;31.6485499538406;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;39.6545933946038;4.72076179410541;7.541270240527;44.6254196166992;1;168.405197143555;31.6567030180648;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;40.0617943868806;4.79816928732621;7.68231398296903;45.4256019592285;1;168.405197143555;31.6648574450068;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;40.4688896850389;4.87564677782664;7.82359663342415;46.2339401245117;1;168.405197143555;31.6730189145083;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;40.8758836385298;4.9531877311739;7.96510196421875;47.0504264831543;1;168.405197143555;31.6730189145083;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;40.8758836385298;5.03078751504713;8.10681557046124;47.8750457763672;1;168.405197143555;31.6811817502997;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;41.2827770851568;5.03078751504713;8.10681557046124;47.8750457763672;1;168.405197143555;31.6893516380832;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;41.6895733638687;5.10844182046191;8.24872352232783;48.7078170776367;1;168.405197143555;31.6975257406264;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;42.0962737183097;5.18614554142685;8.39081311797506;49.5487174987793;1;168.405197143555;31.7057012148346;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;42.5028817131465;5.26389528077097;8.53307088791273;50.3977394104004;1;168.405197143555;31.7138837552182;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;42.5028817131465;5.34168453010022;8.67548426058558;51.2549018859863;1;168.405197143555;31.7138837552182;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;42.9093979240053;5.34168453010022;8.67548426058558;52.1202011108398;1;168.405197143555;31.7220705201576;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;43.3158237056278;5.41950892936347;8.81804269531207;52.1202011108398;1;168.405197143555;31.7302586621572;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;43.722159511944;5.49736855131072;8.96073474461791;52.9936218261719;1;168.405197143555;31.7384538845561;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;44.1284072445613;5.57525483460225;9.10354872016826;53.8751640319824;1;168.405197143555;31.7466533413372;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;44.1284072445613;5.65316433058138;9.24647536443498;54.764820098877;1;168.405197143555;31.7466533413372;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;44.5345659852944;5.65316433058138;9.24647536443498;55.6626091003418;1;168.405197143555;31.7548541805939;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;44.9406356567067;5.73109746762242;9.38950638033281;55.6626091003418;1;168.405197143555;31.7630621145144;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;45.346615987547;5.80904707780231;9.53263103224975;56.5685157775879;1;168.405197143555;31.7712714345319;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;45.7525039219496;5.88701043836447;9.67583979441751;57.4825325012207;1;168.405197143555;31.7794878587451;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;45.7525039219496;5.96498492830256;9.81912406162354;58.4046669006348;1;168.405197143555;31.7794878587451;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;46.1582999696434;5.96498492830256;9.96247705422324;59.3349227905273;1;168.405197143555;31.7877056726855;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;46.5640049773307;6.04296551107746;9.96247705422324;59.3349227905273;1;168.405197143555;31.7959306003716;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;46.9696177853247;6.12095090641997;10.105891050711;60.3061714172363;1;168.405197143555;31.8041597854864;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;47.3751391314348;6.19893833777776;10.2493592490588;63.5200004577637;1;168.405197143555;31.8123903657912;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;47.7805689992438;6.27692328704717;10.3928741724734;64.4745712280273;1;168.405197143555;31.8123903657912;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;47.7805689992438;6.27692328704717;10.5364290460659;65.4372329711914;1;168.405197143555;31.8206280742018;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;48.1859093938426;6.35490314163691;10.5364290460659;65.4372329711914;1;168.405197143555;31.8288671814554;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;48.5911556916038;6.43287883672983;10.6800200052459;66.4079971313477;1;168.405197143555;31.8371134264107;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;48.9963095198893;6.51084428368255;10.8236403366062;67.3868560791016;1;168.405197143555;31.8453639453589;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;49.4013720968118;6.58879732169568;10.9672840413358;68.3738174438477;1;168.405197143555;31.8453639453589;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;49.4013720968118;6.58879732169568;11.1109460149453;69.3688659667969;1;168.405197143555;31.8536158686471;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;49.8063416826196;6.66673584997152;11.1109460149453;69.3688659667969;1;168.405197143555;31.8618749440658;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;50.2112156179353;6.74465440704702;11.2546203646635;70.3720092773438;1;168.405197143555;31.8701383034576;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;50.615996541304;6.82255145470217;11.3983033086603;71.3832397460938;1;168.405197143555;31.8784030727068;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;51.0206811948107;6.90042768817966;11.5419898486463;72.4025650024414;1;168.405197143555;31.8784030727068;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;51.0206811948107;6.90042768817966;11.6856753746783;73.4299850463867;1;168.405197143555;31.8866750085569;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;51.4252701202236;6.97827741880772;11.6856753746783;73.4299850463867;1;168.405197143555;31.8949512383914;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;51.8297629848256;7.05609766739676;11.829355275993;74.4654541015625;1;168.405197143555;31.9032288836214;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;52.2341576568176;7.13388638497459;11.9730247067519;75.5090255737305;1;168.405197143555;31.9115137099644;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;52.6384547106332;7.21163979166927;12.1166808367984;76.5606842041016;1;168.405197143555;31.9197999554063;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;52.6384547106332;7.28935701779934;12.2603189475246;77.6203994750977;1;168.405197143555;31.9197999554063;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;53.0426533799446;7.28935701779934;12.2603189475246;77.6203994750977;1;168.405197143555;31.9280933916584;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;53.4467538470091;7.36703408130777;12.4039335548793;78.6882019042969;1;168.405197143555;31.9363882507221;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;53.8507543106819;7.44466502249653;12.5475218966985;79.7640686035156;1;168.405197143555;31.944690310312;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;54.2546545503719;7.52225257118036;12.6910794167192;80.8479995727539;1;168.405197143555;31.9529966873666;42.1012992858887;1.09874454051521;0;0.0158599910916369
9.80750914906181;54.2546545503719;7.59978910757815;12.834602599156;81.9400329589844;1;168.405197143555;31.9529966873666;42.1012992858887;1.09874454051521;0;0.0158599910916369
